Invoice,StockCode,Sum of Quantity,InvoiceTime,Sum of Price,Customer ID,Country,StockCode_ID,Status
493444,21898,2,1/4/2010 13:47,$2.95 ,16792,United States of America,21,successful
493444,21911,3,1/4/2010 13:47,$1.65 ,16792,United States of America,21,successful
493444,22147,2,1/4/2010 13:47,$1.45 ,16792,Germany,22,successful
493444,22149,2,1/4/2010 13:47,$2.10 ,16792,United States of America,22,successful
493444,22185,3,1/4/2010 13:47,$1.65 ,16792,United States of America,22,successful
493444,22189,1,1/4/2010 13:47,$3.95 ,16792,United States of America,22,successful
493444,22232,2,1/4/2010 13:47,$1.65 ,16792,United States of America,22,successful
493444,82482,1,1/4/2010 13:47,$2.55 ,16792,Germany,82,successful
493444,82494L,2,1/4/2010 13:47,$2.95 ,16792,United States of America,82,successful
493444,84671B,3,1/4/2010 13:47,$2.55 ,16792,United States of America,84,successful
493444,84791,1,1/4/2010 13:47,$2.95 ,16792,United States of America,84,successful
493444,84836,2,1/4/2010 13:47,$1.25 ,16792,Germany,84,successful
493444,84845C,2,1/4/2010 13:47,$1.25 ,16792,Germany,84,successful
493444,84845D,2,1/4/2010 13:47,$1.25 ,16792,Germany,84,successful
493444,84975,2,1/4/2010 13:47,$1.69 ,16792,United States of America,84,successful
493444,85129C,2,1/4/2010 13:47,$1.25 ,16792,Germany,85,successful
493444,85129D,2,1/4/2010 13:47,$1.25 ,16792,Germany,85,successful
493444,85212,1,1/4/2010 13:47,$0.85 ,16792,United States of America,85,successful
493446,10002,3,1/4/2010 14:00,$0.85 ,17807,Germany,10,successful
493446,21004,2,1/4/2010 14:00,$4.25 ,17807,United States of America,21,successful
493446,21181,1,1/4/2010 14:00,$2.10 ,17807,Germany,21,successful
493446,21198,1,1/4/2010 14:00,$1.65 ,17807,United States of America,21,successful
493446,21255,1,1/4/2010 14:00,$1.65 ,17807,United States of America,21,successful
493446,21256,1,1/4/2010 14:00,$1.65 ,17807,United States of America,21,successful
493446,21349,1,1/4/2010 14:00,$6.75 ,17807,Italy,21,successful
493446,21445,2,1/4/2010 14:00,$1.25 ,17807,Germany,21,successful
493446,21446,2,1/4/2010 14:00,$1.25 ,17807,Germany,21,successful
493446,21447,2,1/4/2010 14:00,$1.25 ,17807,Germany,21,successful
493446,21473,1,1/4/2010 14:00,$19.95 ,17807,United States of America,21,successful
493446,21773,1,1/4/2010 14:00,$1.25 ,17807,Austria,21,successful
493446,21870,6,1/4/2010 14:00,$1.25 ,17807,United States of America,21,successful
493446,21899,2,1/4/2010 14:00,$0.65 ,17807,United States of America,21,successful
493446,21900,2,1/4/2010 14:00,$0.65 ,17807,United States of America,21,successful
493446,21901,2,1/4/2010 14:00,$0.65 ,17807,United States of America,21,successful
493446,21902,2,1/4/2010 14:00,$0.65 ,17807,United States of America,21,successful
493446,22132,3,1/4/2010 14:00,$0.85 ,17807,Germany,22,successful
493446,22138,1,1/4/2010 14:00,$4.95 ,17807,United States of America,22,successful
493446,22146,3,1/4/2010 14:00,$1.95 ,17807,United States of America,22,successful
493446,22197,3,1/4/2010 14:00,$0.85 ,17807,Germany,22,successful
493446,22228,3,1/4/2010 14:00,$0.85 ,17807,Germany,22,successful
493446,22261,2,1/4/2010 14:00,$0.85 ,17807,Germany,22,successful
493446,22262,2,1/4/2010 14:00,$0.85 ,17807,Germany,22,successful
493446,22325,1,1/4/2010 14:00,$4.95 ,17807,United States of America,22,successful
493446,35096A,3,1/4/2010 14:00,$0.42 ,17807,United States of America,35,successful
493446,35096B,3,1/4/2010 14:00,$0.42 ,17807,United States of America,35,successful
493446,46118,4,1/4/2010 14:00,$0.85 ,17807,United States of America,46,successful
493446,47578A,6,1/4/2010 14:00,$0.85 ,17807,United States of America,47,successful
493446,72756,9,1/4/2010 14:00,$1.49 ,17807,United States of America,72,successful
493446,72789,1,1/4/2010 14:00,$3.75 ,17807,United States of America,72,successful
493446,84288B,1,1/4/2010 14:00,$1.95 ,17807,Germany,84,successful
493446,84292B,1,1/4/2010 14:00,$7.95 ,17807,United States of America,84,successful
493446,84375,3,1/4/2010 14:00,$1.95 ,17807,United States of America,84,successful
493446,84378,3,1/4/2010 14:00,$1.25 ,17807,United States of America,84,successful
493446,84789,1,1/4/2010 14:00,$3.75 ,17807,United States of America,84,successful
493446,84791,1,1/4/2010 14:00,$2.95 ,17807,United States of America,84,successful
493446,84970L,3,1/4/2010 14:00,$0.95 ,17807,Germany,84,successful
493446,85113,3,1/4/2010 14:00,$2.10 ,17807,United States of America,85,successful
493446,85152,1,1/4/2010 14:00,$2.10 ,17807,Germany,85,successful
493446,85185B,1,1/4/2010 14:00,$2.95 ,17807,United States of America,85,successful
493446,85185C,1,1/4/2010 14:00,$2.95 ,17807,United States of America,85,successful
493446,85185F,1,1/4/2010 14:00,$2.95 ,17807,United States of America,85,successful
493446,85195,3,1/4/2010 14:00,$2.10 ,17807,United States of America,85,successful
493446,85199L,5,1/4/2010 14:00,$0.65 ,17807,United States of America,85,successful
493446,85203,5,1/4/2010 14:00,$0.42 ,17807,Germany,85,successful
493446,85208,5,1/4/2010 14:00,$2.10 ,17807,United States of America,85,successful
493463,20660,1,1/4/2010 14:27,$1.25 ,15581,Austria,20,successful
493463,20866,1,1/4/2010 14:27,$1.25 ,15581,Austria,20,successful
493463,20895,1,1/4/2010 14:27,$2.95 ,15581,United States of America,20,successful
493463,20897,1,1/4/2010 14:27,$2.95 ,15581,United States of America,20,successful
493463,20898,1,1/4/2010 14:27,$2.95 ,15581,United States of America,20,successful
493463,21076,2,1/4/2010 14:27,$0.85 ,15581,Germany,21,successful
493463,21080,1,1/4/2010 14:27,$0.85 ,15581,United States of America,21,successful
493463,21171,1,1/4/2010 14:27,$1.45 ,15581,United States of America,21,successful
493463,21172,1,1/4/2010 14:27,$1.45 ,15581,United States of America,21,successful
493463,21228,1,1/4/2010 14:27,$1.25 ,15581,Austria,21,successful
493463,47578A,1,1/4/2010 14:27,$0.85 ,15581,United States of America,47,successful
493463,85198,12,1/4/2010 14:27,$0.85 ,15581,United States of America,85,successful
493463,85203,1,1/4/2010 14:27,$0.42 ,15581,United States of America,85,successful
493463,85212,1,1/4/2010 14:27,$0.85 ,15581,United States of America,85,successful
493467,20711,10,1/4/2010 14:29,$1.95 ,13004,United States of America,20,successful
493467,21232,12,1/4/2010 14:29,$1.25 ,13004,United States of America,21,successful
493467,21385,24,1/4/2010 14:29,$0.85 ,13004,United States of America,21,successful
493467,21524,2,1/4/2010 14:29,$6.75 ,13004,United States of America,21,successful
493467,21931,10,1/4/2010 14:29,$1.95 ,13004,United States of America,21,successful
493467,22054,8,1/4/2010 14:29,$1.65 ,13004,United States of America,22,successful
493467,22055,8,1/4/2010 14:29,$1.65 ,13004,United States of America,22,successful
493467,22060,2,1/4/2010 14:29,$9.95 ,13004,United States of America,22,successful
493467,22060,2,1/4/2010 14:29,$9.95 ,13004,United States of America,22,successful
493467,22061,2,1/4/2010 14:29,$9.95 ,13004,United States of America,22,successful
493467,22177,1,1/4/2010 14:29,$9.95 ,13004,United States of America,22,successful
493467,22195,12,1/4/2010 14:29,$1.65 ,13004,United States of America,22,successful
493467,22284,12,1/4/2010 14:29,$1.65 ,13004,United States of America,22,successful
493467,22285,12,1/4/2010 14:29,$1.65 ,13004,United States of America,22,successful
493467,37449,2,1/4/2010 14:29,$9.95 ,13004,United States of America,37,successful
493467,48185,2,1/4/2010 14:29,$6.75 ,13004,United States of America,48,successful
493467,48187,2,1/4/2010 14:29,$6.75 ,13004,United States of America,48,successful
493467,82483,4,1/4/2010 14:29,$5.95 ,13004,United States of America,82,successful
493467,82582,6,1/4/2010 14:29,$2.10 ,13004,United States of America,82,successful
493467,82583,6,1/4/2010 14:29,$2.10 ,13004,United States of America,82,successful
493467,84510A,10,1/4/2010 14:29,$1.25 ,13004,United States of America,84,successful
493467,84671B,6,1/4/2010 14:29,$2.55 ,13004,United States of America,84,successful
493467,84990,24,1/4/2010 14:29,$0.55 ,13004,United States of America,84,successful
493467,84991,24,1/4/2010 14:29,$0.55 ,13004,United States of America,84,successful
493467,85099F,10,1/4/2010 14:29,$1.95 ,13004,United States of America,85,successful
493467,85152,6,1/4/2010 14:29,$2.10 ,13004,United States of America,85,successful
493467,90167,12,1/4/2010 14:29,$0.85 ,13004,United States of America,90,successful
493536,17129C,1,1/4/2010 15:29,$0.85 ,17841,United States of America,17,successful
493536,20674,1,1/4/2010 15:29,$1.25 ,17841,Austria,20,successful
493536,20677,2,1/4/2010 15:29,$1.25 ,17841,Germany,20,successful
493536,20685,1,1/4/2010 15:29,$6.75 ,17841,Italy,20,successful
493536,20718,1,1/4/2010 15:29,$1.25 ,17841,Austria,20,successful
493536,20723,1,1/4/2010 15:29,$0.85 ,17841,United States of America,20,successful
493536,20724,2,1/4/2010 15:29,$0.85 ,17841,Germany,20,successful
493536,20725,3,1/4/2010 15:29,$1.65 ,17841,United States of America,20,successful
493536,20747,1,1/4/2010 15:29,$14.95 ,17841,United States of America,20,successful
493536,20753,1,1/4/2010 15:29,$2.10 ,17841,Germany,20,successful
493536,20780,1,1/4/2010 15:29,$5.49 ,17841,United States of America,20,successful
493536,21014,2,1/4/2010 15:29,$0.85 ,17841,Germany,21,successful
493536,21035,1,1/4/2010 15:29,$2.95 ,17841,United States of America,21,successful
493536,21041,2,1/4/2010 15:29,$2.95 ,17841,United States of America,21,successful
493536,21121,1,1/4/2010 15:29,$1.25 ,17841,Austria,21,successful
493536,21156,2,1/4/2010 15:29,$1.95 ,17841,United States of America,21,successful
493536,21189,1,1/4/2010 15:29,$1.65 ,17841,United States of America,21,successful
493536,21401,1,1/4/2010 15:29,$0.42 ,17841,United States of America,21,successful
493536,21402,3,1/4/2010 15:29,$0.42 ,17841,United States of America,21,successful
493536,21484,1,1/4/2010 15:29,$3.45 ,17841,United States of America,21,successful
493536,21589,2,1/4/2010 15:29,$2.55 ,17841,United States of America,21,successful
493536,21622,1,1/4/2010 15:29,$4.95 ,17841,United States of America,21,successful
493536,21640,3,1/4/2010 15:29,$0.85 ,17841,Germany,21,successful
493536,21784,1,1/4/2010 15:29,$9.95 ,17841,United States of America,21,successful
493536,21801,10,1/4/2010 15:29,$0.42 ,17841,United States of America,21,successful
493536,21805,10,1/4/2010 15:29,$0.42 ,17841,United States of America,21,successful
493536,21846,2,1/4/2010 15:29,$4.95 ,17841,United States of America,21,successful
493536,21985,5,1/4/2010 15:29,$0.29 ,17841,Italy,21,successful
493536,22083,2,1/4/2010 15:29,$2.95 ,17841,United States of America,22,successful
493536,22084,1,1/4/2010 15:29,$2.95 ,17841,United States of America,22,successful
493536,22090,1,1/4/2010 15:29,$2.95 ,17841,United States of America,22,successful
493536,22125,1,1/4/2010 15:29,$5.95 ,17841,United States of America,22,successful
493536,22135,2,1/4/2010 15:29,$0.42 ,17841,United States of America,22,successful
493536,22136,1,1/4/2010 15:29,$1.65 ,17841,United States of America,22,successful
493536,22196,1,1/4/2010 15:29,$0.85 ,17841,United States of America,22,successful
493536,22200,3,1/4/2010 15:29,$4.25 ,17841,United States of America,22,successful
493536,22202,2,1/4/2010 15:29,$3.75 ,17841,United States of America,22,successful
493536,22204,1,1/4/2010 15:29,$3.75 ,17841,United States of America,22,successful
493536,22212,1,1/4/2010 15:29,$2.10 ,17841,Germany,22,successful
493536,22223,3,1/4/2010 15:29,$9.90 ,17841,United States of America,22,successful
493536,35609A,24,1/4/2010 15:29,$0.19 ,17841,United States of America,35,successful
493536,47021G,1,1/4/2010 15:29,$1.25 ,17841,Austria,47,successful
493536,47504E,3,1/4/2010 15:29,$1.25 ,17841,United States of America,47,successful
493536,47568,1,1/4/2010 15:29,$2.10 ,17841,Germany,47,successful
493536,47591C,1,1/4/2010 15:29,$1.95 ,17841,Germany,47,successful
493536,48173C,1,1/4/2010 15:29,$6.75 ,17841,Italy,48,successful
493536,72122,1,1/4/2010 15:29,$0.95 ,17841,United States of America,72,successful
493536,72800B,1,1/4/2010 15:29,$2.55 ,17841,Germany,72,successful
493536,79160,2,1/4/2010 15:29,$2.10 ,17841,United States of America,79,successful
493536,82600,1,1/4/2010 15:29,$2.10 ,17841,Germany,82,successful
493536,84050,1,1/4/2010 15:29,$1.65 ,17841,United States of America,84,successful
493536,84078A,5,1/4/2010 15:29,$34.95 ,17841,P@/and,84,successful
493536,84378,1,1/4/2010 15:29,$1.25 ,17841,Austria,84,successful
493536,84685,1,1/4/2010 15:29,$3.75 ,17841,United States of America,84,successful
493536,84819,1,1/4/2010 15:29,$4.25 ,17841,Italy,84,successful
493536,85042,1,1/4/2010 15:29,$4.95 ,17841,United States of America,85,successful
493536,85043,1,1/4/2010 15:29,$4.95 ,17841,United States of America,85,successful
493536,85099F,1,1/4/2010 15:29,$1.95 ,17841,Germany,85,successful
493536,85132B,1,1/4/2010 15:29,$9.95 ,17841,United States of America,85,successful
493536,85150,1,1/4/2010 15:29,$2.55 ,17841,Germany,85,successful
493536,85231E,1,1/4/2010 15:29,$0.85 ,17841,United States of America,85,successful
493536,85231G,2,1/4/2010 15:29,$0.85 ,17841,Germany,85,successful
493537,21928,100,1/4/2010 15:33,$1.65 ,16029,P@/and,21,successful
493537,85099B,300,1/4/2010 15:33,$1.65 ,16029,P@/and,85,successful
493540,85099B,100,1/4/2010 15:41,$1.65 ,14477,P@/and,85,successful
493542,16161U,25,1/4/2010 16:11,$0.42 ,15867,United States of America,16,successful
493542,21498,25,1/4/2010 16:11,$0.42 ,15867,United States of America,21,successful
493542,21523,1,1/4/2010 16:11,$6.75 ,15867,Italy,21,successful
493542,21955,1,1/4/2010 16:11,$6.75 ,15867,Italy,21,successful
493542,22365,2,1/4/2010 16:11,$6.75 ,15867,United States of America,22,successful
493542,22366,2,1/4/2010 16:11,$6.75 ,15867,United States of America,22,successful
493542,48116,2,1/4/2010 16:11,$6.75 ,15867,United States of America,48,successful
493542,48138,2,1/4/2010 16:11,$6.75 ,15867,United States of America,48,successful
493542,48173C,2,1/4/2010 16:11,$6.75 ,15867,United States of America,48,successful
493542,48184,1,1/4/2010 16:11,$6.75 ,15867,Italy,48,successful
493542,85049A,2,1/4/2010 16:11,$1.25 ,15867,Germany,85,successful
493542,85049B,2,1/4/2010 16:11,$1.25 ,15867,Germany,85,successful
493542,85049C,2,1/4/2010 16:11,$1.25 ,15867,Germany,85,successful
493542,85049F,2,1/4/2010 16:11,$1.25 ,15867,Germany,85,successful
493543,10135,1,1/4/2010 16:29,$1.25 ,14839,Austria,10,successful
493543,16161M,25,1/4/2010 16:29,$0.42 ,14839,United States of America,16,successful
493543,16161P,25,1/4/2010 16:29,$0.42 ,14839,United States of America,16,successful
493543,17129F,8,1/4/2010 16:29,$0.85 ,14839,United States of America,17,successful
493543,20854,6,1/4/2010 16:29,$1.65 ,14839,United States of America,20,successful
493543,20862,2,1/4/2010 16:29,$2.10 ,14839,United States of America,20,successful
493543,20863,2,1/4/2010 16:29,$2.10 ,14839,United States of America,20,successful
493543,20864,2,1/4/2010 16:29,$2.10 ,14839,United States of America,20,successful
493543,20990,8,1/4/2010 16:29,$1.95 ,14839,United States of America,20,successful
493543,20994,6,1/4/2010 16:29,$0.85 ,14839,United States of America,20,successful
493543,21034,6,1/4/2010 16:29,$0.95 ,14839,United States of America,21,successful
493543,21122,5,1/4/2010 16:29,$1.25 ,14839,United States of America,21,successful
493543,21124,5,1/4/2010 16:29,$1.25 ,14839,United States of America,21,successful
493543,21181,1,1/4/2010 16:29,$2.10 ,14839,Germany,21,successful
493543,21381,8,1/4/2010 16:29,$1.69 ,14839,United States of America,21,successful
493543,21448,2,1/4/2010 16:29,$1.65 ,14839,United States of America,21,successful
493543,21499,25,1/4/2010 16:29,$0.42 ,14839,United States of America,21,successful
493543,21500,25,1/4/2010 16:29,$0.42 ,14839,United States of America,21,successful
493543,21621,2,1/4/2010 16:29,$8.50 ,14839,United States of America,21,successful
493543,21645,12,1/4/2010 16:29,$1.65 ,14839,United States of America,21,successful
493543,21754,1,1/4/2010 16:29,$5.95 ,14839,United States of America,21,successful
493543,21756,1,1/4/2010 16:29,$5.95 ,14839,United States of America,21,successful
493543,21916,12,1/4/2010 16:29,$0.42 ,14839,United States of America,21,successful
493543,21992,6,1/4/2010 16:29,$2.95 ,14839,United States of America,21,successful
493543,21993,6,1/4/2010 16:29,$2.95 ,14839,United States of America,21,successful
493543,22047,25,1/4/2010 16:29,$0.42 ,14839,United States of America,22,successful
493543,22070,4,1/4/2010 16:29,$3.75 ,14839,United States of America,22,successful
493543,22071,4,1/4/2010 16:29,$3.75 ,14839,United States of America,22,successful
493543,22185,10,1/4/2010 16:29,$1.65 ,14839,United States of America,22,successful
